code,code,name,network,elevation_m,site_property,GEO_ID,STATE,NAME,LSAD,CENSUSAREA,geometry,x,y,depth,anomoly
670_MT_SNTL,670_MT_SNTL,Northeast Entrance,SNOTEL,2240.280029296875,"{'county': 'Yellowstone National Park', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1937 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100700010602|HUD=10070001|TimeZone=-8.0|actonId=10D07S|shefId=NORM8|stationTriplet=670:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-110.0140609741211 45.00564956665039),-110.0140609741211,45.00564956665039,9.0,-17.57894736842105
1008_MT_SNTL,1008_MT_SNTL,Onion Park,SNOTEL,2258.568115234375,"{'county': 'Meagher', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1992 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100301030801|HUD=10030103|TimeZone=-8.0|actonId=10C22S|shefId=ONPM8|stationTriplet=1008:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-110.85359954833984 46.91347885131836),-110.85359954833984,46.91347885131836,41.0,-10.333333333333336
930_MT_SNTL,930_MT_SNTL,Peterson Meadows,SNOTEL,2194.56005859375,"{'county': 'Granite', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1965 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170102020101|HUD=17010202|TimeZone=-8.0|actonId=13C36S|shefId=PTNM8|stationTriplet=930:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-113.30792236328125 46.12588119506836),-113.30792236328125,46.12588119506836,34.0,-10.684210526315788
693_MT_SNTL,693_MT_SNTL,Pike Creek,SNOTEL,1807.4639892578125,"{'county': 'Pondera', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1960 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100302010103|HUD=10030201|TimeZone=-8.0|actonId=13A26S|shefId=PICM8|stationTriplet=693:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-113.32868194580078 48.30305099487305),-113.32868194580078,48.30305099487305,48.0,8.80952380952381
696_MT_SNTL,696_MT_SNTL,Placer Basin,SNOTEL,2691.384033203125,"{'county': 'Sweet Grass', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1976 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100700020701|HUD=10070002|TimeZone=-8.0|actonId=10D24S|shefId=PLCM8|stationTriplet=696:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-110.08843994140625 45.41904830932617),-110.08843994140625,45.41904830932617,47.0,-17.333333333333336
932_MT_SNTL,932_MT_SNTL,Poorman Creek,SNOTEL,1554.47998046875,"{'county': 'Lincoln', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1968 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170101011301|HUD=17010101|TimeZone=-8.0|actonId=15A12S|shefId=PMNM8|stationTriplet=932:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-115.62332916259766 48.1267204284668),-115.62332916259766,48.1267204284668,70.0,-11.916666666666671
700_MT_SNTL,700_MT_SNTL,Porcupine,SNOTEL,1981.199951171875,"{'county': 'Park', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1975 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100700030303|HUD=10070003|TimeZone=-8.0|actonId=10C03S|shefId=PRPM8|stationTriplet=700:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-110.46959686279297 46.11191940307617),-110.46959686279297,46.11191940307617,0.0,-7.850000000000001
722_MT_SNTL,722_MT_SNTL,Rocker Peak,SNOTEL,2438.39990234375,"{'county': 'Jefferson', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1967 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100200060302|HUD=10020006|TimeZone=-8.0|actonId=12C11S|shefId=RKPM8|stationTriplet=722:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-112.26175689697266 46.35612869262695),-112.26175689697266,46.35612869262695,43.0,-12.047619047619051
917_MT_SNTL,917_MT_SNTL,Rocky Boy,SNOTEL,1432.56005859375,"{'county': 'Hill', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1967 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100500040101|HUD=10050004|TimeZone=-8.0|actonId=09A01S|shefId=ROCM8|stationTriplet=917:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-109.64727783203125 48.174781799316406),-109.64727783203125,48.174781799316406,6.0,-8.05
725_MT_SNTL,725_MT_SNTL,S Fork Shields,SNOTEL,2468.8798828125,"{'county': 'Park', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100700030301|HUD=10070003|TimeZone=-8.0|actonId=10C08S|shefId=SFSM8|stationTriplet=725:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-110.43363189697266 46.089599609375),-110.43363189697266,46.089599609375,40.0,-7.0
929_MT_SNTL,929_MT_SNTL,Sacajawea,SNOTEL,1996.43994140625,"{'county': 'Gallatin', 'state': 'Montana', 'site_comments': 'beginDate=9/30/1999 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100700030403|HUD=10070003|TimeZone=-8.0|actonId=10D10S|shefId=SAJM8|stationTriplet=929:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-110.9278335571289 45.87395095825195),-110.9278335571289,45.87395095825195,19.0,-14.549999999999997
753_MT_SNTL,753_MT_SNTL,Short Creek,SNOTEL,2133.60009765625,"{'county': 'Madison', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100200030106|HUD=10020003|TimeZone=-8.0|actonId=11E39S|shefId=SHCM8|stationTriplet=753:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-111.9521484375 44.9757194519043),-111.9521484375,44.9757194519043,8.0,-2.7368421052631575
754_MT_SNTL,754_MT_SNTL,Shower Falls,SNOTEL,2468.8798828125,"{'county': 'Gallatin', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1964 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100200081001|HUD=10020008|TimeZone=-8.0|actonId=10D16S|shefId=SHFM8|stationTriplet=754:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-110.95758056640625 45.401248931884766),-110.95758056640625,45.401248931884766,60.0,-23.099999999999994
760_MT_SNTL,760_MT_SNTL,Skalkaho Summit,SNOTEL,2209.800048828125,"{'county': 'Granite', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1966 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170102021003|HUD=17010202|TimeZone=-8.0|actonId=13C03S|shefId=SKAM8|stationTriplet=760:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-113.77249908447266 46.24211883544922),-113.77249908447266,46.24211883544922,51.0,-10.75
783_MT_SNTL,783_MT_SNTL,Sleeping Woman,SNOTEL,1874.52001953125,"{'county': 'Sanders', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1988 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170102120708|HUD=17010212|TimeZone=-8.0|actonId=14B05S|shefId=SQPM8|stationTriplet=783:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-114.33367919921875 47.179019927978516),-114.33367919921875,47.179019927978516,32.0,-15.75
781_MT_SNTL,781_MT_SNTL,Spur Park,SNOTEL,2468.8798828125,"{'county': 'Judith Basin', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1966 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100401030301|HUD=10040103|TimeZone=-8.0|actonId=10C06S|shefId=SPRM8|stationTriplet=781:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-110.62165069580078 46.77962112426758),-110.62165069580078,46.77962112426758,61.0,-13.0
787_MT_SNTL,787_MT_SNTL,Stahl Peak,SNOTEL,1837.9439697265625,"{'county': 'Lincoln', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1968 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170101010801|HUD=17010101|TimeZone=-8.0|actonId=14A12S|shefId=STAM8|stationTriplet=787:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-114.86298370361328 48.909019470214844),-114.86298370361328,48.909019470214844,81.0,-19.10526315789474
1009_MT_SNTL,1009_MT_SNTL,Stringer Creek,SNOTEL,1996.43994140625,"{'county': 'Meagher', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1992 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100301030801|HUD=10030103|TimeZone=-8.0|actonId=10C23S|shefId=STCM8|stationTriplet=1009:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-110.9019775390625 46.92689895629883),-110.9019775390625,46.92689895629883,26.0,-10.047619047619051
901_MT_SNTL,901_MT_SNTL,Stuart Mountain,SNOTEL,2255.52001953125,"{'county': 'Missoula', 'state': 'Montana', 'site_comments': 'beginDate=7/26/1994 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170102040102|HUD=17010204|TimeZone=-8.0|actonId=13C01S|shefId=STTM8|stationTriplet=901:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-113.92664337158203 46.99523162841797),-113.92664337158203,46.99523162841797,75.0,-21.0
813_MT_SNTL,813_MT_SNTL,Tepee Creek,SNOTEL,2438.39990234375,"{'county': 'Madison', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1971 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100200070602|HUD=10020007|TimeZone=-8.0|actonId=11E24S|shefId=TPEM8|stationTriplet=813:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-111.70999908447266 44.785621643066406),-111.70999908447266,44.785621643066406,34.0,-2.549999999999997
893_MT_SNTL,893_MT_SNTL,Tizer Basin,SNOTEL,2097.02392578125,"{'county': 'Jefferson', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1987 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100301010701|HUD=10030101|TimeZone=-8.0|actonId=11C04S|shefId=TIBM8|stationTriplet=893:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-111.85308074951172 46.349369049072266),-111.85308074951172,46.349369049072266,30.0,-6.545454545454547
835_MT_SNTL,835_MT_SNTL,Twelvemile Creek,SNOTEL,1706.8800048828125,"{'county': 'Ravalli', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1967 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170102050601|HUD=17010205|TimeZone=-8.0|actonId=14C13S|shefId=TMCM8|stationTriplet=835:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-114.44754791259766 46.14287185668945),-114.44754791259766,46.14287185668945,22.0,-13.57142857142857
836_MT_SNTL,836_MT_SNTL,Twin Lakes,SNOTEL,1950.719970703125,"{'county': 'Ravalli', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1967 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170102050601|HUD=17010205|TimeZone=-8.0|actonId=14C12S|shefId=TWLM8|stationTriplet=836:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-114.50559997558594 46.143798828125),-114.50559997558594,46.143798828125,77.0,-12.782608695652172
847_MT_SNTL,847_MT_SNTL,Waldron,SNOTEL,1706.8800048828125,"{'county': 'Teton', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1968 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100302050102|HUD=10030205|TimeZone=-8.0|actonId=12B13S|shefId=CHUM8|stationTriplet=847:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-112.7908706665039 47.919979095458984),-112.7908706665039,47.919979095458984,24.0,-7.350000000000001
850_MT_SNTL,850_MT_SNTL,Warm Springs,SNOTEL,2377.43994140625,"{'county': 'Granite', 'state': 'Montana', 'site_comments': 'beginDate=7/1/1977 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170102010302|HUD=17010202|TimeZone=-8.0|actonId=13C43S|shefId=WRMM8|stationTriplet=850:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-113.16400146484375 46.273681640625),-113.16400146484375,46.273681640625,69.0,-16.473684210526315
924_MT_SNTL,924_MT_SNTL,West Yellowstone,SNOTEL,2042.1600341796875,"{'county': 'Gallatin', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1966 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100200070205|HUD=10020007|TimeZone=-8.0|actonId=11E07S|shefId=WYSM8|stationTriplet=924:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-111.09198760986328 44.658660888671875),-111.09198760986328,44.658660888671875,14.0,-11.631578947368421
858_MT_SNTL,858_MT_SNTL,Whiskey Creek,SNOTEL,2072.639892578125,"{'county': 'Gallatin', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1967 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100200070203|HUD=10020007|TimeZone=-8.0|actonId=11E30S|shefId=WSKM8|stationTriplet=858:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-111.14997863769531 44.61088180541992),-111.14997863769531,44.61088180541992,33.0,-3.1499999999999986
862_MT_SNTL,862_MT_SNTL,White Mill,SNOTEL,2651.760009765625,"{'county': 'Park', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1966 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100700060202|HUD=10070006|TimeZone=-8.0|actonId=09D08S|shefId=WHTM8|stationTriplet=862:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-109.90986633300781 45.04574966430664),-109.90986633300781,45.04574966430664,60.0,-19.0
876_MT_SNTL,876_MT_SNTL,Wood Creek,SNOTEL,1816.6080322265625,"{'county': 'Lewis and Clark', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100301040202|HUD=10030104|TimeZone=-8.0|actonId=12B17S|shefId=WODM8|stationTriplet=876:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US30,30,Montana,,145545.801,POINT (-112.81427764892578 47.44847106933594),-112.81427764892578,47.44847106933594,21.0,-9.899999999999999
990_WA_SNTL,990_WA_SNTL,Beaver Pass,SNOTEL,1106.4239501953125,"{'county': 'Whatcom', 'state': 'Washington', 'site_comments': 'beginDate=10/1/2000 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=171100050605|HUD=17110005|TimeZone=-8.0|actonId=21A01S|shefId=BVPW1|stationTriplet=990:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-121.25550079345703 48.87929916381836),-121.25550079345703,48.87929916381836,104.0,-1.7142857142857082
352_WA_SNTL,352_WA_SNTL,Blewett Pass,SNOTEL,1292.35205078125,"{'county': 'Chelan', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170200110501|HUD=17020011|TimeZone=-8.0|actonId=20B02S|shefId=BPAW1|stationTriplet=352:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-120.67960357666016 47.35036849975586),-120.67960357666016,47.35036849975586,12.0,-9.304347826086957
375_WA_SNTL,375_WA_SNTL,Bumping Ridge,SNOTEL,1405.1280517578125,"{'county': 'Yakima', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170300020105|HUD=17030002|TimeZone=-8.0|actonId=21C38S|shefId=BMPW1|stationTriplet=375:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-121.33058166503906 46.81003189086914),-121.33058166503906,46.81003189086914,63.0,-2.8421052631578902
942_WA_SNTL,942_WA_SNTL,Burnt Mountain,SNOTEL,1271.0159912109375,"{'county': 'Pierce', 'state': 'Washington', 'site_comments': 'beginDate=7/1/1999 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=171100140103|HUD=17110014|TimeZone=-8.0|actonId=21B63S|shefId=BUSW1|stationTriplet=942:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-121.94032287597656 47.04439926147461),-121.94032287597656,47.04439926147461,37.0,-6.608695652173914
420_WA_SNTL,420_WA_SNTL,Cougar Mountain,SNOTEL,975.3599853515625,"{'county': 'King', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=171100130202|HUD=17110013|TimeZone=-8.0|actonId=21B42S|shefId=CUMW1|stationTriplet=420:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-121.67137908935547 47.27666091918945),-121.67137908935547,47.27666091918945,28.0,-9.149999999999999
943_WA_SNTL,943_WA_SNTL,Dungeness,SNOTEL,1222.248046875,"{'county': 'Clallam', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1998 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=171100200301|HUD=17110020|TimeZone=-8.0|actonId=23B16S|shefId=DGSW1|stationTriplet=943:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-123.07879638671875 47.87223815917969),-123.07879638671875,47.87223815917969,10.0,-9.666666666666668
910_WA_SNTL,910_WA_SNTL,Elbow Lake,SNOTEL,926.5919799804688,"{'county': 'Whatcom', 'state': 'Washington', 'site_comments': 'beginDate=8/24/1995 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=171100040401|HUD=17110004|TimeZone=-8.0|actonId=21A32S|shefId=ELSW1|stationTriplet=910:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-121.90892791748047 48.690921783447266),-121.90892791748047,48.690921783447266,87.0,-11.65384615384616
478_WA_SNTL,478_WA_SNTL,Fish Lake,SNOTEL,1045.4639892578125,"{'county': 'Kittitas', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170300010102|HUD=17030001|TimeZone=-8.0|actonId=21B04S|shefId=FISW1|stationTriplet=478:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-121.08553314208984 47.535648345947266),-121.08553314208984,47.535648345947266,61.0,-4.545454545454547
502_WA_SNTL,502_WA_SNTL,Green Lake,SNOTEL,1804.416015625,"{'county': 'Yakima', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1981 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170300030101|HUD=17030003|TimeZone=-8.0|actonId=21C10S|shefId=GRLW1|stationTriplet=502:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-121.17092895507812 46.54740905761719),-121.17092895507812,46.54740905761719,56.0,-5.920000000000002
507_WA_SNTL,507_WA_SNTL,Grouse Camp,SNOTEL,1642.8719482421875,"{'county': 'Kittitas', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170300010401|HUD=17030001|TimeZone=-8.0|actonId=20B11S|shefId=GRCW1|stationTriplet=507:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-120.48770904541016 47.281070709228516),-120.48770904541016,47.281070709228516,44.0,-1.0
515_WA_SNTL,515_WA_SNTL,Harts Pass,SNOTEL,1978.1519775390625,"{'county': 'Okanogan', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=171100050501|HUD=17020008|TimeZone=-8.0|actonId=20A05S|shefId=HRPW1|stationTriplet=515:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-120.65859985351562 48.7204704284668),-120.65859985351562,48.7204704284668,103.0,-17.727272727272734
991_WA_SNTL,991_WA_SNTL,Hozomeen Camp,SNOTEL,515.1119995117188,"{'county': 'Whatcom', 'state': 'Washington', 'site_comments': 'beginDate=10/1/2000 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=171100050602|HUD=17110005|TimeZone=-8.0|actonId=21A35S|shefId=HZOW1|stationTriplet=991:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-121.07975769042969 48.980751037597656),-121.07975769042969,48.980751037597656,0.0,-1.1818181818181819
928_WA_SNTL,928_WA_SNTL,Huckleberry Creek,SNOTEL,685.7999877929688,"{'county': 'Pierce', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1997 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=171100140307|HUD=17110014|TimeZone=-8.0|actonId=21B62S|shefId=HKSW1|stationTriplet=928:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-121.58778381347656 47.065650939941406),-121.58778381347656,47.065650939941406,0.0,-3.12
553_WA_SNTL,553_WA_SNTL,June Lake,SNOTEL,1048.511962890625,"{'county': 'Skamania', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170800020304|HUD=17080002|TimeZone=-8.0|actonId=22C09S|shefId=MRBW1|stationTriplet=553:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-122.15412902832031 46.14778137207031),-122.15412902832031,46.14778137207031,79.0,-7.684210526315795
599_WA_SNTL,599_WA_SNTL,Lost Horse,SNOTEL,1560.5760498046875,"{'county': 'Yakima', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1989 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170300030302|HUD=17030003|TimeZone=-8.0|actonId=21C39S|shefId=LOHW1|stationTriplet=599:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-121.08094787597656 46.35749816894531),-121.08094787597656,46.35749816894531,25.0,0.45454545454545325
644_WA_SNTL,644_WA_SNTL,Moses Mtn,SNOTEL,1527.0479736328125,"{'county': 'Okanogan', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1991 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170200061903|HUD=17020004|TimeZone=-8.0|actonId=19A13S|shefId=MMSW1|stationTriplet=644:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-119.08158874511719 48.361629486083984),-119.08158874511719,48.361629486083984,37.0,-6.473684210526315
648_WA_SNTL,648_WA_SNTL,Mount Crag,SNOTEL,1207.008056640625,"{'county': 'Jefferson', 'state': 'Washington', 'site_comments': 'beginDate=10/1/1989 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=171100180601|HUD=17110018|TimeZone=-8.0|actonId=23B06S|shefId=MTCW1|stationTriplet=648:WA:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US53,53,Washington,,66455.521,POINT (-123.0260009765625 47.76369857788086),-123.0260009765625,47.76369857788086,74.0,-3.80952380952381
